Relation ID ; Absolute ; Relative ; Quadratic ; SquaredQError ; SquaredRelative ; Estimate ; Truth ; Tuples 
336177 ; 0.01423358 ; 0.69244431 ; 0.00020259 ; 1.39027469 ; 0.47947912 ; 6.321978e-03 ; 2.055556e-02 ; 5400
336177 ; 0.00000786 ; 0.04246646 ; 0.00000000 ; 0.00188308 ; 0.00180340 ; 1.773210e-04 ; 1.851852e-04 ; 5400
336177 ; 0.00015083 ; 0.27148713 ; 0.00000002 ; 0.10033055 ; 0.07370526 ; 4.047293e-04 ; 5.555556e-04 ; 5400
336177 ; 0.00283933 ; 0.56786525 ; 0.00000806 ; 0.70395090 ; 0.32247094 ; 2.160674e-03 ; 5.000000e-03 ; 5400
336177 ; 0.01075545 ; 0.71703012 ; 0.00011568 ; 1.59369121 ; 0.51413220 ; 4.244548e-03 ; 1.500000e-02 ; 5400
336177 ; 0.00184261 ; 0.62188015 ; 0.00000340 ; 0.94584196 ; 0.38673492 ; 1.120355e-03 ; 2.962963e-03 ; 5400
336177 ; 0.02440224 ; 0.75298352 ; 0.00059547 ; 1.95524356 ; 0.56698419 ; 8.005164e-03 ; 3.240741e-02 ; 5400
336177 ; 0.00338166 ; 0.46822949 ; 0.00001144 ; 0.39884687 ; 0.21923885 ; 3.840565e-03 ; 7.222222e-03 ; 5400
336177 ; 0.00360915 ; 0.81205802 ; 0.00001303 ; 2.79432008 ; 0.65943823 ; 8.352976e-04 ; 4.444444e-03 ; 5400
336177 ; 0.00990878 ; 0.73297811 ; 0.00009818 ; 1.74352119 ; 0.53725690 ; 3.609740e-03 ; 1.351852e-02 ; 5400
336177 ; 0.00363018 ; 0.70010542 ; 0.00001318 ; 1.45039690 ; 0.49014759 ; 1.555009e-03 ; 5.185185e-03 ; 5400
336177 ; 0.08073176 ; 0.73023701 ; 0.00651762 ; 1.71665419 ; 0.53324609 ; 2.982380e-02 ; 1.105556e-01 ; 5400
336177 ; 0.00005835 ; 0.10503658 ; 0.00000000 ; 0.00997570 ; 0.01103268 ; 6.139092e-04 ; 5.555556e-04 ; 5400
336177 ; 0.07212969 ; 0.72397831 ; 0.00520269 ; 1.65707905 ; 0.52414459 ; 2.749994e-02 ; 9.962963e-02 ; 5400
336177 ; 0.00458051 ; 0.85292253 ; 0.00002098 ; 3.67410613 ; 0.72747684 ; 7.898604e-04 ; 5.370370e-03 ; 5400
336177 ; 0.08454049 ; 0.64480038 ; 0.00714710 ; 1.07138097 ; 0.41576753 ; 4.657062e-02 ; 1.311111e-01 ; 5400
336177 ; 0.03000565 ; 0.79039273 ; 0.00090034 ; 2.44146768 ; 0.62472067 ; 7.957313e-03 ; 3.796296e-02 ; 5400
336177 ; 0.02296363 ; 0.63267131 ; 0.00052733 ; 1.00299870 ; 0.40027299 ; 1.333267e-02 ; 3.629630e-02 ; 5400
336177 ; 0.03223750 ; 0.74713513 ; 0.00103926 ; 1.89035012 ; 0.55821090 ; 1.091065e-02 ; 4.314815e-02 ; 5400
336177 ; 0.00003947 ; 0.21312838 ; 0.00000000 ; 0.03732719 ; 0.04542371 ; 2.246534e-04 ; 1.851852e-04 ; 5400
336177 ; 0.01520686 ; 0.70790576 ; 0.00023125 ; 1.51457031 ; 0.50113057 ; 6.274617e-03 ; 2.148148e-02 ; 5400
336177 ; 0.00985766 ; 0.72919647 ; 0.00009717 ; 1.70658092 ; 0.53172749 ; 3.660862e-03 ; 1.351852e-02 ; 5400
336177 ; 0.00014595 ; 0.39405920 ; 0.00000002 ; 0.25097393 ; 0.15528265 ; 2.244225e-04 ; 3.703704e-04 ; 5400
336177 ; 0.00027707 ; 0.37404562 ; 0.00000008 ; 0.21947143 ; 0.13991013 ; 4.636699e-04 ; 7.407407e-04 ; 5400
336177 ; 0.06391595 ; 0.70151657 ; 0.00408525 ; 1.46177978 ; 0.49212549 ; 2.719516e-02 ; 9.111111e-02 ; 5400
336177 ; 0.00572995 ; 0.79337801 ; 0.00003283 ; 2.48650103 ; 0.62944867 ; 1.492270e-03 ; 7.222222e-03 ; 5400
336177 ; 0.00205462 ; 0.85345745 ; 0.00000422 ; 3.68808772 ; 0.72838962 ; 3.527875e-04 ; 2.407407e-03 ; 5400
336177 ; 0.08642385 ; 0.62308247 ; 0.00746908 ; 0.95204681 ; 0.38823176 ; 5.227986e-02 ; 1.387037e-01 ; 5400
336177 ; 0.00023146 ; 1.24988460 ; 0.00000005 ; 0.65752463 ; 1.56221151 ; 4.166454e-04 ; 1.851852e-04 ; 5400
336177 ; 0.00020116 ; 0.18104376 ; 0.00000004 ; 0.02768849 ; 0.03277684 ; 1.312271e-03 ; 1.111111e-03 ; 5400
336177 ; 0.11650243 ; 0.62536097 ; 0.01357282 ; 0.96391612 ; 0.39107634 ; 6.979386e-02 ; 1.862963e-01 ; 5400
336177 ; 0.13553053 ; 0.72749984 ; 0.01836852 ; 1.69030180 ; 0.52925601 ; 5.076577e-02 ; 1.862963e-01 ; 5400
336177 ; 0.00047784 ; 0.64508300 ; 0.00000023 ; 1.07302940 ; 0.41613208 ; 2.629014e-04 ; 7.407407e-04 ; 5400
336177 ; 0.04802139 ; 0.78343052 ; 0.00230605 ; 2.34042227 ; 0.61376338 ; 1.327491e-02 ; 6.129630e-02 ; 5400
336177 ; 0.00055224 ; 0.59641770 ; 0.00000030 ; 0.82332912 ; 0.35571408 ; 3.736873e-04 ; 9.259259e-04 ; 5400
336177 ; 0.01128828 ; 0.76195880 ; 0.00012743 ; 2.06011910 ; 0.58058121 ; 3.526536e-03 ; 1.481481e-02 ; 5400
336177 ; 0.00000756 ; 75604.07316791 ; 0.00000000 ; 126.18654957 ; 5715975879.57898808 ; 7.560407e-06 ; 0.000000e+00 ; 5400
336177 ; 0.00118849 ; 11884854.19680827 ; 0.00000141 ; 265.38936558 ; 141249759279391.25000000 ; 1.188485e-03 ; 0.000000e+00 ; 5400
336177 ; 0.01151188 ; 0.65435975 ; 0.00013252 ; 1.12860194 ; 0.42818668 ; 6.080708e-03 ; 1.759259e-02 ; 5400
336177 ; 0.00044936 ; 0.60663411 ; 0.00000020 ; 0.87051713 ; 0.36800494 ; 2.913821e-04 ; 7.407407e-04 ; 5400
336177 ; 0.01023604 ; 0.71785191 ; 0.00010478 ; 1.60104281 ; 0.51531137 ; 4.023223e-03 ; 1.425926e-02 ; 5400
336177 ; 0.00539803 ; 0.62019925 ; 0.00002914 ; 0.93723407 ; 0.38464711 ; 3.305673e-03 ; 8.703704e-03 ; 5400
336177 ; 0.00185681 ; 0.58981122 ; 0.00000345 ; 0.79412657 ; 0.34787728 ; 1.291335e-03 ; 3.148148e-03 ; 5400
336177 ; 0.10719522 ; 0.70249297 ; 0.01149082 ; 1.46971356 ; 0.49349638 ; 4.539737e-02 ; 1.525926e-01 ; 5400
336177 ; 0.02049561 ; 0.77396012 ; 0.00042007 ; 2.21129933 ; 0.59901426 ; 5.985871e-03 ; 2.648148e-02 ; 5400
336177 ; 0.01545773 ; 0.83471758 ; 0.00023894 ; 3.24035866 ; 0.69675344 ; 3.060785e-03 ; 1.851852e-02 ; 5400
336177 ; 0.11771973 ; 0.57476179 ; 0.01385793 ; 0.73120588 ; 0.33035112 ; 8.709509e-02 ; 2.048148e-01 ; 5400
336177 ; 0.00614415 ; 0.75405433 ; 0.00003775 ; 1.96741199 ; 0.56859794 ; 2.004002e-03 ; 8.148148e-03 ; 5400
336177 ; 0.16487032 ; 0.67243183 ; 0.02718222 ; 1.24558789 ; 0.45216456 ; 8.031486e-02 ; 2.451852e-01 ; 5400
336177 ; 0.00011883 ; 1188295.68231524 ; 0.00000001 ; 195.66502469 ; 1412046628609.04711914 ; 1.188296e-04 ; 0.000000e+00 ; 5400
336177 ; 0.00005278 ; 527792.22347229 ; 0.00000000 ; 173.61909454 ; 278564631157.82354736 ; 5.277922e-05 ; 0.000000e+00 ; 5400
336177 ; 0.00141469 ; 0.69448353 ; 0.00000200 ; 1.40600687 ; 0.48230738 ; 6.223483e-04 ; 2.037037e-03 ; 5400
336177 ; 0.00602550 ; 0.79360225 ; 0.00003631 ; 2.48992666 ; 0.62980453 ; 1.567094e-03 ; 7.592593e-03 ; 5400
336177 ; 0.00000986 ; 98644.29634962 ; 0.00000000 ; 132.23357460 ; 9730697202.31143951 ; 9.864430e-06 ; 0.000000e+00 ; 5400
336177 ; 0.00920272 ; 0.59160333 ; 0.00008469 ; 0.80194952 ; 0.34999450 ; 6.352837e-03 ; 1.555556e-02 ; 5400
336177 ; 0.00615675 ; 0.67849845 ; 0.00003791 ; 1.28766420 ; 0.46036015 ; 2.917329e-03 ; 9.074074e-03 ; 5400
336177 ; 0.06619730 ; 0.64875759 ; 0.00438208 ; 1.09469904 ; 0.42088641 ; 3.583973e-02 ; 1.020370e-01 ; 5400
336177 ; 0.01827048 ; 0.82217161 ; 0.00033381 ; 2.98230887 ; 0.67596615 ; 3.951742e-03 ; 2.222222e-02 ; 5400
336177 ; 0.00004430 ; 442961.89735912 ; 0.00000000 ; 169.03227514 ; 196215242511.98901367 ; 4.429619e-05 ; 0.000000e+00 ; 5400
336177 ; 0.03935744 ; 0.63822871 ; 0.00154901 ; 1.03376643 ; 0.40733588 ; 2.230923e-02 ; 6.166667e-02 ; 5400
336177 ; 0.00830420 ; 0.72326865 ; 0.00006896 ; 1.65047485 ; 0.52311753 ; 3.177286e-03 ; 1.148148e-02 ; 5400
336177 ; 0.00078144 ; 0.84395912 ; 0.00000061 ; 3.45081624 ; 0.71226700 ; 1.444822e-04 ; 9.259259e-04 ; 5400
336177 ; 0.00558523 ; 0.61551560 ; 0.00003119 ; 0.91365315 ; 0.37885945 ; 3.488840e-03 ; 9.074074e-03 ; 5400
336177 ; 0.00130426 ; 0.35215073 ; 0.00000170 ; 0.18844039 ; 0.12401014 ; 2.399442e-03 ; 3.703704e-03 ; 5400
336177 ; 0.00037726 ; 0.67906065 ; 0.00000014 ; 1.29163935 ; 0.46112337 ; 1.782996e-04 ; 5.555556e-04 ; 5400
336177 ; 0.04348024 ; 0.57127327 ; 0.00189053 ; 0.71729985 ; 0.32635315 ; 3.263087e-02 ; 7.611111e-02 ; 5400
336177 ; 0.00207036 ; 0.55899702 ; 0.00000429 ; 0.67027567 ; 0.31247767 ; 1.633344e-03 ; 3.703704e-03 ; 5400
336177 ; 0.03485053 ; 0.64229645 ; 0.00121456 ; 1.05688823 ; 0.41254472 ; 1.940873e-02 ; 5.425926e-02 ; 5400
336177 ; 0.01764124 ; 0.68044771 ; 0.00031121 ; 1.30150306 ; 0.46300909 ; 8.284689e-03 ; 2.592593e-02 ; 5400
336177 ; 0.05662584 ; 0.73859794 ; 0.00320649 ; 1.80014707 ; 0.54552692 ; 2.004082e-02 ; 7.666667e-02 ; 5400
336177 ; 0.00306439 ; 0.87093196 ; 0.00000939 ; 4.19191046 ; 0.75852248 ; 4.541282e-04 ; 3.518519e-03 ; 5400
336177 ; 0.09906188 ; 0.71899754 ; 0.00981326 ; 1.61135564 ; 0.51695746 ; 3.871590e-02 ; 1.377778e-01 ; 5400
336177 ; 0.01387785 ; 0.72058083 ; 0.00019259 ; 1.62573263 ; 0.51923673 ; 5.381406e-03 ; 1.925926e-02 ; 5400
336177 ; 0.07251541 ; 0.56999009 ; 0.00525848 ; 0.71224659 ; 0.32488871 ; 5.470682e-02 ; 1.272222e-01 ; 5400
336177 ; 0.00115655 ; 0.32870385 ; 0.00000134 ; 0.15883802 ; 0.10804622 ; 2.361968e-03 ; 3.518519e-03 ; 5400
336177 ; 0.01336890 ; 0.42717193 ; 0.00017873 ; 0.31043802 ; 0.18247586 ; 1.792740e-02 ; 3.129630e-02 ; 5400
336177 ; 0.03370422 ; 0.72801104 ; 0.00113597 ; 1.69518790 ; 0.53000008 ; 1.259208e-02 ; 4.629630e-02 ; 5400
336177 ; 0.00829590 ; 0.73439108 ; 0.00006882 ; 1.75756077 ; 0.53933026 ; 3.000397e-03 ; 1.129630e-02 ; 5400
336177 ; 0.00249192 ; 0.67281771 ; 0.00000621 ; 1.24822029 ; 0.45268367 ; 1.211786e-03 ; 3.703704e-03 ; 5400
336177 ; 0.00926738 ; 0.52677721 ; 0.00008588 ; 0.55978675 ; 0.27749423 ; 8.325216e-03 ; 1.759259e-02 ; 5400
336177 ; 0.00122539 ; 0.82713982 ; 0.00000150 ; 3.08098048 ; 0.68416027 ; 2.560891e-04 ; 1.481481e-03 ; 5400
336177 ; 0.00002036 ; 203593.86776519 ; 0.00000000 ; 149.42342209 ; 41450462991.58878326 ; 2.035939e-05 ; 0.000000e+00 ; 5400
336177 ; 0.00005938 ; 593783.18759491 ; 0.00000000 ; 176.73764705 ; 352578473870.37420654 ; 5.937832e-05 ; 0.000000e+00 ; 5550
336177 ; 0.01416516 ; 0.78616633 ; 0.00020065 ; 2.37948149 ; 0.61805750 ; 3.852859e-03 ; 1.801802e-02 ; 5550
336177 ; 0.12457937 ; 0.66037773 ; 0.01552002 ; 1.16622987 ; 0.43609874 ; 6.406928e-02 ; 1.886486e-01 ; 5550
336177 ; 0.00177486 ; 0.31775756 ; 0.00000315 ; 0.14620698 ; 0.10096987 ; 3.810723e-03 ; 5.585586e-03 ; 5550
336177 ; 0.02833818 ; 0.65260114 ; 0.00080305 ; 1.11784460 ; 0.42588825 ; 1.508525e-02 ; 4.342342e-02 ; 5550
336177 ; 0.03384845 ; 0.68812783 ; 0.00114572 ; 1.35760223 ; 0.47351991 ; 1.534074e-02 ; 4.918919e-02 ; 5550
336177 ; 0.01411358 ; 0.65823825 ; 0.00019919 ; 1.15270589 ; 0.43327759 ; 7.327865e-03 ; 2.144144e-02 ; 5550
336177 ; 0.02150262 ; 0.76499700 ; 0.00046236 ; 2.09715875 ; 0.58522042 ; 6.605490e-03 ; 2.810811e-02 ; 5550
336177 ; 0.04188414 ; 0.75966324 ; 0.00175428 ; 2.03266087 ; 0.57708823 ; 1.325100e-02 ; 5.513514e-02 ; 5550
336177 ; 0.00097502 ; 0.49194181 ; 0.00000095 ; 0.45854471 ; 0.24200674 ; 1.006962e-03 ; 1.981982e-03 ; 5550
336177 ; 0.13351059 ; 0.68482791 ; 0.01782508 ; 1.33318537 ; 0.46898926 ; 6.144436e-02 ; 1.949550e-01 ; 5550
336177 ; 0.00241323 ; 0.53573735 ; 0.00000582 ; 0.58875670 ; 0.28701451 ; 2.091273e-03 ; 4.504505e-03 ; 5550
336177 ; 0.00007593 ; 0.08428730 ; 0.00000001 ; 0.00654852 ; 0.00710435 ; 9.768354e-04 ; 9.009009e-04 ; 5550
336177 ; 0.00275487 ; 0.76447684 ; 0.00000759 ; 2.09075990 ; 0.58442484 ; 8.487320e-04 ; 3.603604e-03 ; 5550
336177 ; 0.00006456 ; 0.02756045 ; 0.00000000 ; 0.00073916 ; 0.00075958 ; 2.406898e-03 ; 2.342342e-03 ; 5550
336177 ; 0.03892192 ; 0.66060140 ; 0.00151492 ; 1.16765328 ; 0.43639422 ; 1.999700e-02 ; 5.891892e-02 ; 5550
336177 ; 0.00613742 ; 0.83079749 ; 0.00003767 ; 3.15651717 ; 0.69022447 ; 1.249964e-03 ; 7.387387e-03 ; 5550
336177 ; 0.02604587 ; 0.81669238 ; 0.00067839 ; 2.87841615 ; 0.66698645 ; 5.846027e-03 ; 3.189189e-02 ; 5550
336177 ; 0.11597121 ; 0.63538025 ; 0.01344932 ; 1.01787971 ; 0.40370806 ; 6.655132e-02 ; 1.825225e-01 ; 5550
336177 ; 0.02069690 ; 0.49299473 ; 0.00042836 ; 0.46135865 ; 0.24304380 ; 2.128509e-02 ; 4.198198e-02 ; 5550
336177 ; 0.03596957 ; 0.74212301 ; 0.00129381 ; 1.83676382 ; 0.55074657 ; 1.249890e-02 ; 4.846847e-02 ; 5550
336177 ; 0.00039387 ; 0.36433176 ; 0.00000016 ; 0.20528012 ; 0.13273763 ; 6.872089e-04 ; 1.081081e-03 ; 5550
336177 ; 0.05628020 ; 0.70350245 ; 0.00316746 ; 1.47796615 ; 0.49491569 ; 2.371980e-02 ; 8.000000e-02 ; 5550
336177 ; 0.00879509 ; 0.58110384 ; 0.00007735 ; 0.75713007 ; 0.33768167 ; 6.340050e-03 ; 1.513514e-02 ; 5550
336177 ; 0.00004823 ; 0.26766223 ; 0.00000000 ; 0.09704063 ; 0.07164307 ; 1.319527e-04 ; 1.801802e-04 ; 5550
336177 ; 0.00668056 ; 0.32523794 ; 0.00004463 ; 0.15475975 ; 0.10577972 ; 1.385998e-02 ; 2.054054e-02 ; 5550
336177 ; 0.00103084 ; 0.81730815 ; 0.00000106 ; 2.88984503 ; 0.66799261 ; 2.304221e-04 ; 1.261261e-03 ; 5550
336177 ; 0.05517255 ; 0.69121372 ; 0.00304401 ; 1.38087387 ; 0.47777641 ; 2.464727e-02 ; 7.981982e-02 ; 5550
336177 ; 0.00144813 ; 1.60742693 ; 0.00000210 ; 0.91846134 ; 2.58382134 ; 2.349033e-03 ; 9.009009e-04 ; 5550
336177 ; 0.04662596 ; 0.46292322 ; 0.00217398 ; 0.38640422 ; 0.21429790 ; 5.409476e-02 ; 1.007207e-01 ; 5550
336177 ; 0.01867898 ; 0.63212399 ; 0.00034890 ; 1.00001866 ; 0.39958074 ; 1.087057e-02 ; 2.954955e-02 ; 5550
336177 ; 0.00418492 ; 0.70382675 ; 0.00001751 ; 1.48062827 ; 0.49537210 ; 1.761030e-03 ; 5.945946e-03 ; 5550
336177 ; 0.01025273 ; 0.77948802 ; 0.00010512 ; 2.28554904 ; 0.60760157 ; 2.900428e-03 ; 1.315315e-02 ; 5550
336177 ; 0.05453967 ; 0.65660559 ; 0.00297458 ; 1.14249507 ; 0.43113090 ; 2.852339e-02 ; 8.306306e-02 ; 5550
336177 ; 0.09211622 ; 0.61819226 ; 0.00848540 ; 0.92705718 ; 0.38216167 ; 5.689279e-02 ; 1.490090e-01 ; 5550
336177 ; 0.00684691 ; 0.84445167 ; 0.00004688 ; 3.46257210 ; 0.71309862 ; 1.261203e-03 ; 8.108108e-03 ; 5550
336177 ; 0.00231050 ; 0.85488444 ; 0.00000534 ; 3.72576810 ; 0.73082740 ; 3.922041e-04 ; 2.702703e-03 ; 5550
336177 ; 0.00006468 ; 0.08974485 ; 0.00000000 ; 0.00738630 ; 0.00805414 ; 7.854017e-04 ; 7.207207e-04 ; 5550
336177 ; 0.01901151 ; 0.67206300 ; 0.00036144 ; 1.24307729 ; 0.45166867 ; 9.276776e-03 ; 2.828829e-02 ; 5550
336177 ; 0.00036511 ; 0.20263539 ; 0.00000013 ; 0.05127654 ; 0.04106110 ; 1.436693e-03 ; 1.801802e-03 ; 5550
336177 ; 0.02582659 ; 0.76651115 ; 0.00066701 ; 2.11592217 ; 0.58753935 ; 7.867102e-03 ; 3.369369e-02 ; 5550
336177 ; 0.00262320 ; 0.76625051 ; 0.00000688 ; 2.11267763 ; 0.58713984 ; 8.002234e-04 ; 3.423423e-03 ; 5550
336177 ; 0.00174689 ; 0.57030804 ; 0.00000305 ; 0.71349563 ; 0.32525126 ; 1.316174e-03 ; 3.063063e-03 ; 5550
336177 ; 0.00408763 ; 0.45372735 ; 0.00001671 ; 0.36558598 ; 0.20586851 ; 4.921375e-03 ; 9.009009e-03 ; 5550
336177 ; 0.11059909 ; 0.66938383 ; 0.01223216 ; 1.22500001 ; 0.44807471 ; 5.462613e-02 ; 1.652252e-01 ; 5550
336177 ; 0.00521242 ; 0.70558388 ; 0.00002717 ; 1.49514480 ; 0.49784861 ; 2.174966e-03 ; 7.387387e-03 ; 5550
336177 ; 0.16486713 ; 0.65311391 ; 0.02718117 ; 1.12097026 ; 0.42655778 ; 8.756530e-02 ; 2.524324e-01 ; 5550
336177 ; 0.00164720 ; 0.83108936 ; 0.00000271 ; 3.16265476 ; 0.69070952 ; 3.347778e-04 ; 1.981982e-03 ; 5550
336177 ; 0.00477693 ; 0.69768376 ; 0.00002282 ; 1.43108978 ; 0.48676262 ; 2.069913e-03 ; 6.846847e-03 ; 5550
336177 ; 0.00104367 ; 0.26329045 ; 0.00000109 ; 0.05462494 ; 0.06932186 ; 5.007638e-03 ; 3.963964e-03 ; 5550
336177 ; 0.04865695 ; 0.70878239 ; 0.00236750 ; 1.52197743 ; 0.50237248 ; 1.999170e-02 ; 6.864865e-02 ; 5550
336177 ; 0.00012289 ; 0.22734915 ; 0.00000002 ; 0.04196626 ; 0.05168764 ; 6.634320e-04 ; 5.405405e-04 ; 5550
336177 ; 0.00041527 ; 0.76824651 ; 0.00000017 ; 2.13768091 ; 0.59020270 ; 1.252721e-04 ; 5.405405e-04 ; 5550
336177 ; 0.01709775 ; 0.83975675 ; 0.00029233 ; 3.35278919 ; 0.70519140 ; 3.262610e-03 ; 2.036036e-02 ; 5550
336177 ; 0.01069443 ; 0.68223092 ; 0.00011437 ; 1.31430245 ; 0.46543902 ; 4.981245e-03 ; 1.567568e-02 ; 5550
336177 ; 0.00837928 ; 0.53454010 ; 0.00007021 ; 0.58481094 ; 0.28573312 ; 7.296398e-03 ; 1.567568e-02 ; 5550
336177 ; 0.00126704 ; 0.43950315 ; 0.00000161 ; 0.33516187 ; 0.19316302 ; 1.615847e-03 ; 2.882883e-03 ; 5550
336177 ; 0.00224585 ; 0.11229258 ; 0.00000504 ; 0.01418792 ; 0.01260962 ; 1.775415e-02 ; 2.000000e-02 ; 5550
336177 ; 0.00000020 ; 1982.08156230 ; 0.00000000 ; 57.64464798 ; 3928647.31960866 ; 1.982082e-07 ; 0.000000e+00 ; 5550
336177 ; 0.02481774 ; 0.59370013 ; 0.00061592 ; 0.81119527 ; 0.35247984 ; 1.698407e-02 ; 4.180180e-02 ; 5550
336177 ; 0.00001791 ; 179052.75977948 ; 0.00000000 ; 146.29970202 ; 32059890784.64673233 ; 1.790528e-05 ; 0.000000e+00 ; 5550
336177 ; 0.00003169 ; 0.17587718 ; 0.00000000 ; 0.02624867 ; 0.03093278 ; 2.118698e-04 ; 1.801802e-04 ; 5550
336177 ; 0.03135793 ; 0.52898629 ; 0.00098332 ; 0.56681035 ; 0.27982650 ; 2.792135e-02 ; 5.927928e-02 ; 5550
336177 ; 0.01218488 ; 0.76847848 ; 0.00014847 ; 2.14061021 ; 0.59055917 ; 3.670972e-03 ; 1.585586e-02 ; 5550
336177 ; 0.00204437 ; 0.39124929 ; 0.00000418 ; 0.24635979 ; 0.15307601 ; 3.180860e-03 ; 5.225225e-03 ; 5550
336177 ; 0.00714827 ; 0.54346400 ; 0.00005110 ; 0.61479354 ; 0.29535312 ; 6.004888e-03 ; 1.315315e-02 ; 5550
336177 ; 0.00702940 ; 0.54948114 ; 0.00004941 ; 0.63577553 ; 0.30192952 ; 5.763394e-03 ; 1.279279e-02 ; 5550
336177 ; 0.00578660 ; 0.71368037 ; 0.00003348 ; 1.56411664 ; 0.50933966 ; 2.321510e-03 ; 8.108108e-03 ; 5550
336177 ; 0.02500800 ; 0.62802897 ; 0.00062540 ; 0.97800097 ; 0.39442039 ; 1.481182e-02 ; 3.981982e-02 ; 5550
336177 ; 0.00108291 ; 0.75127169 ; 0.00000117 ; 1.93597752 ; 0.56440915 ; 3.585272e-04 ; 1.441441e-03 ; 5550
336177 ; 0.00384493 ; 0.59275984 ; 0.00001478 ; 0.80703665 ; 0.35136422 ; 2.641558e-03 ; 6.486486e-03 ; 5550
336177 ; 0.00008211 ; 821111.93370570 ; 0.00000001 ; 185.46125259 ; 674224807673.91918945 ; 8.211119e-05 ; 0.000000e+00 ; 5550
336177 ; 0.03002900 ; 0.74735843 ; 0.00090174 ; 1.89278031 ; 0.55854463 ; 1.015118e-02 ; 4.018018e-02 ; 5550
336177 ; 0.00158118 ; 0.67504042 ; 0.00000250 ; 1.26349845 ; 0.45567957 ; 7.611665e-04 ; 2.342342e-03 ; 5550
336177 ; 0.00011745 ; 0.65184109 ; 0.00000001 ; 1.11322813 ; 0.42489681 ; 6.273127e-05 ; 1.801802e-04 ; 5550
336177 ; 0.00426029 ; 0.81533049 ; 0.00001815 ; 2.85335444 ; 0.66476382 ; 9.649397e-04 ; 5.225225e-03 ; 5550
336177 ; 0.00260112 ; 0.72181090 ; 0.00000677 ; 1.63700296 ; 0.52101097 ; 1.002483e-03 ; 3.603604e-03 ; 5550
336177 ; 0.01705394 ; 0.72807188 ; 0.00029084 ; 1.69577045 ; 0.53008866 ; 6.369487e-03 ; 2.342342e-02 ; 5550
336177 ; 0.00000000 ; 0.00000000 ; 0.00000000 ; 0.00000000 ; 0.00000000 ; 0.000000e+00 ; 0.000000e+00 ; 5550
336177 ; 0.00378541 ; 0.75032291 ; 0.00001433 ; 1.92539728 ; 0.56298448 ; 1.259632e-03 ; 5.045045e-03 ; 5550
336177 ; 0.00011584 ; 1158358.83237323 ; 0.00000001 ; 194.95184258 ; 1341795184537.06640625 ; 1.158359e-04 ; 0.000000e+00 ; 5550
336177 ; 0.00927630 ; 0.67741405 ; 0.00008605 ; 1.28003353 ; 0.45888980 ; 4.417393e-03 ; 1.369369e-02 ; 5550
336177 ; 0.09971246 ; 0.69003011 ; 0.00994257 ; 1.37189709 ; 0.47614155 ; 4.479205e-02 ; 1.445045e-01 ; 5550
336177 ; 0.00167639 ; 0.48968171 ; 0.00000281 ; 0.45255306 ; 0.23978817 ; 1.747036e-03 ; 3.423423e-03 ; 5550
336177 ; 0.07366082 ; 0.70003003 ; 0.00542592 ; 1.44979154 ; 0.49004204 ; 3.156441e-02 ; 1.052252e-01 ; 5550
336177 ; 0.00059912 ; 0.83128110 ; 0.00000036 ; 3.16669590 ; 0.69102827 ; 1.215991e-04 ; 7.207207e-04 ; 5550
336177 ; 0.00269904 ; 0.59918716 ; 0.00000728 ; 0.83587263 ; 0.35902526 ; 1.805463e-03 ; 4.504505e-03 ; 5550
336177 ; 0.06285654 ; 0.68672009 ; 0.00395094 ; 1.34712745 ; 0.47158448 ; 2.867499e-02 ; 9.153153e-02 ; 5550
336177 ; 0.00158657 ; 0.73379047 ; 0.00000252 ; 1.75157704 ; 0.53844846 ; 5.755881e-04 ; 2.162162e-03 ; 5550
336177 ; 0.00014373 ; 0.79768999 ; 0.00000002 ; 2.55345711 ; 0.63630931 ; 3.645217e-05 ; 1.801802e-04 ; 5550
336177 ; 0.00360035 ; 0.79927704 ; 0.00001296 ; 2.57868873 ; 0.63884378 ; 9.041574e-04 ; 4.504505e-03 ; 5550
336177 ; 0.00052296 ; 0.72560224 ; 0.00000027 ; 1.67230562 ; 0.52649862 ; 1.977641e-04 ; 7.207207e-04 ; 5550
336177 ; 0.00372489 ; 0.30855444 ; 0.00001387 ; 0.13613949 ; 0.09520584 ; 8.347181e-03 ; 1.207207e-02 ; 5550
336177 ; 0.00002471 ; 0.13713699 ; 0.00000000 ; 0.02175606 ; 0.01880656 ; 1.554708e-04 ; 1.801802e-04 ; 5550
336177 ; 0.02626622 ; 0.63107144 ; 0.00068991 ; 0.99431263 ; 0.39825116 ; 1.535540e-02 ; 4.162162e-02 ; 5550
336177 ; 0.00073756 ; 0.22741433 ; 0.00000054 ; 0.06657038 ; 0.05171728 ; 2.505683e-03 ; 3.243243e-03 ; 5550
336177 ; 0.00011607 ; 0.64419237 ; 0.00000001 ; 1.06784332 ; 0.41498380 ; 6.410942e-05 ; 1.801802e-04 ; 5550
336177 ; 0.03367312 ; 0.56632064 ; 0.00113388 ; 0.69797641 ; 0.32071907 ; 2.578634e-02 ; 5.945946e-02 ; 5550
336177 ; 0.00732858 ; 0.50214313 ; 0.00005371 ; 0.48642626 ; 0.25214772 ; 7.266019e-03 ; 1.459459e-02 ; 5550
336177 ; 0.00100438 ; 0.92905048 ; 0.00000101 ; 7.00018694 ; 0.86313479 ; 7.670209e-05 ; 1.081081e-03 ; 5550
